Time_Stamp,Head_x,Head_y,Head_z,Neck__x,Neck_y,Neck_z,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_z,Right_Elbow_x,Right_Elbow_y,Right_Elbow_z,Right_Wrist_x,Right_Wrist_y,Right_Wrist_z,Right_Hand_x,Right_Hand_y,Right_Hand_z,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_z,Left_Elbow_x,Left_Elbow_y,Left_Elbow_z,Left_Wrist_x,Left_Wrist_y,Left_Wrist_z,Left_Hand_x,Left_Hand_y,Left_Hand_z
1.52E+12,0.269674927,0.582783043,1.35044229,0.102359362,0.334983051,1.49934423,0.052371603,0.076833799,1.464152694,0.05759865,-0.143522277,1.376005888,0.085457265,-0.205578506,1.351129174,0.466444314,0.288299859,1.397931933,0.592800975,0.046852291,1.369404793,0.567498803,-0.15406087,1.161815286,0.550547838,-0.227047428,1.108345985,0.190280527,-0.041002534,1.427188754
1.52E+12,0.415468603,0.585110903,1.398708701,0.230516225,0.328386605,1.508809805,0.141983047,0.035731375,1.458233833,0.091202885,-0.178175524,1.36824882,0.082260706,-0.246010929,1.34461689,0.582685888,0.280017138,1.425998092,0.65484786,0.00799802,1.372108102,0.612863779,-0.189210564,1.224815011,0.580497324,-0.246164858,1.152011752,0.289319456,-0.047065735,1.426321149
1.52E+12,0.400691479,0.574445367,1.390317082,0.234302685,0.326700449,1.509568214,0.153693989,0.096524842,1.465262771,0.118647739,-0.121253066,1.377187729,0.108819216,-0.187112764,1.348833799,0.593014657,0.280459881,1.431216955,0.666045427,0.017812189,1.369663358,0.618600905,-0.173688427,1.228639245,0.58006227,-0.239456356,1.167179227,0.319679379,-0.032013968,1.435658932
1.52E+12,0.365640044,0.563052654,1.372767448,0.220972851,0.326866984,1.506866455,0.146987408,0.04863061,1.453014374,0.105286084,-0.166909158,1.361960769,0.093789071,-0.234254286,1.337931156,0.583804309,0.284178108,1.421681881,0.664127767,0.021362357,1.357314825,0.60954982,-0.168617293,1.211568236,0.57365191,-0.237314045,1.151628733,0.31413272,-0.050511815,1.434262753
1.52E+12,0.337754667,0.537375748,1.350646138,0.21058777,0.326402158,1.50267458,0.144566774,0.044353604,1.45059371,0.101752117,-0.172917813,1.364947557,0.096013755,-0.238854274,1.351099372,0.576257825,0.285256743,1.412945867,0.659573317,0.025825871,1.351852298,0.605452597,-0.166577622,1.2075634,0.569669604,-0.234879643,1.146955609,0.310784608,-0.053337634,1.431297898
1.52E+12,0.336929262,0.528867006,1.34891212,0.212124273,0.324991941,1.501579762,0.144845963,0.044246834,1.45065546,0.101568431,-0.172963694,1.364998579,0.095557645,-0.239365518,1.3506881,0.580596566,0.285259008,1.41619277,0.662602901,0.025827076,1.356231451,0.606347382,-0.166535363,1.210425258,0.57089895,-0.233808458,1.148369908,0.310783595,-0.05421577,1.431225061
1.52E+12,0.348036945,0.551088035,1.376435876,0.220248535,0.326404452,1.516200304,0.148660392,0.04385573,1.45734632,0.101809934,-0.170912609,1.366755843,0.098674275,-0.241236746,1.349251866,0.584675968,0.284807622,1.420125365,0.655631721,0.068580687,1.344141483,0.480611503,-0.073537886,1.110643029,0.41081056,-0.137114674,1.023157716,0.303107828,-0.051083475,1.433750987
1.52E+12,0.288045883,0.563197076,1.395624995,0.197455347,0.321966112,1.538045406,0.143079102,0.039349716,1.46914494,0.100127846,-0.172538459,1.369072437,0.097552665,-0.242259502,1.349254727,0.512723804,0.284342349,1.382590294,0.518999815,0.082736857,1.232492566,0.352185249,-0.108466811,1.032295108,0.27453506,-0.190792635,0.956678391,0.23928158,-0.048326377,1.451889873
1.52E+12,0.158510447,0.575545311,1.402391195,0.096308917,0.317062914,1.549579501,0.074263297,0.067113839,1.496469736,0.073959514,-0.147035748,1.391644955,0.082881942,-0.237807363,1.355279207,0.412329316,0.296630204,1.366037369,0.473898143,0.088399649,1.211827278,0.329065859,-0.103856385,0.995280862,0.274796277,-0.183805019,0.92720741,0.172445282,-0.055846103,1.439515591
1.52E+12,0.064373471,0.56138283,1.381588101,0.030002244,0.30393669,1.538306236,0.011448404,0.071752042,1.518186212,0.025163928,-0.144063115,1.418616652,0.02973577,-0.216001511,1.389717937,0.318600923,0.297141612,1.338047504,0.328713834,0.083106793,1.169432878,0.187093109,-0.088139646,1.021390319,0.136856467,-0.131254822,0.990537941,0.107289061,-0.042579409,1.455233574
1.52E+12,0.02095142,0.549883127,1.369380474,0.013550345,0.289716005,1.530117154,-0.018651973,0.061596975,1.539175034,0.026821475,-0.138494685,1.416082025,0.041979294,-0.20519191,1.379341364,0.269616574,0.288955837,1.304188848,0.243162811,0.054612268,1.135169864,0.119536757,-0.111080319,1.007377028,0.083754644,-0.16470921,0.974112332,0.155098408,-0.053683594,1.46975553
1.52E+12,0.024846405,0.553736448,1.363952994,0.018485734,0.290019572,1.528583527,0.00779582,0.046896249,1.508049607,0.035030641,-0.16147086,1.394962788,0.044108912,-0.230926573,1.361556411,0.274556309,0.290251434,1.300654173,0.329479843,0.058418617,1.151171565,0.202034131,-0.104908124,1.032075644,0.135283992,-0.124502324,1.011573553,0.094268903,-0.052052982,1.459442735
1.52E+12,0.181812614,0.583364367,1.369125605,0.098129556,0.317402303,1.515964746,0.057507712,0.071235314,1.497026801,0.063811004,-0.143906802,1.39561224,0.079188854,-0.234005168,1.35997808,0.434110403,0.309911281,1.375920534,0.558330894,0.0703348,1.331006289,0.506136537,-0.110486172,1.18122375,0.447740048,-0.150411174,1.057441235,0.204810545,-0.056599118,1.42481637
1.52E+12,0.32698068,0.587520003,1.395828485,0.194049686,0.325838476,1.518324971,0.123366788,0.066711798,1.483432889,0.079571985,-0.145345926,1.38523376,0.097017244,-0.178989291,1.370628715,0.545521736,0.298052728,1.419317245,0.622968912,0.025851,1.351044893,0.568813741,-0.164477497,1.197519898,0.543895781,-0.241656482,1.105232716,0.269396842,-0.05175519,1.4334023
1.52E+12,0.442001879,0.585173309,1.413793802,0.273621321,0.325383812,1.521081328,0.167574733,0.031509459,1.45618701,0.107327253,-0.178996652,1.364324808,0.122803465,-0.242593274,1.340063572,0.630864024,0.280427545,1.446402192,0.672964811,0.031710159,1.359369993,0.586663485,-0.167021617,1.203440547,0.55694133,-0.231346518,1.135524988,0.332710624,-0.051464673,1.436387062
1.52E+12,0.429542601,0.574977398,1.397718191,0.275681734,0.324176967,1.517555475,0.177257776,0.05122624,1.458017588,0.090244025,-0.149450615,1.365406394,0.070604727,-0.206837818,1.325587153,0.637126029,0.28330043,1.435058832,0.668882847,0.02515655,1.336134791,0.587801516,-0.163873449,1.203895688,0.557241976,-0.229600281,1.137694359,0.344235867,-0.04716539,1.432321668
1.52E+12,0.418254018,0.572145104,1.390031695,0.268789291,0.324534744,1.515773773,0.174218521,0.046251226,1.450981379,0.113147542,-0.165265992,1.362338662,0.110881768,-0.212200642,1.351555347,0.632999897,0.286843151,1.42548871,0.663319647,0.024243463,1.323077202,0.585195541,-0.164542228,1.198552132,0.555317223,-0.231998712,1.13378036,0.345662117,-0.047423512,1.428668857
1.52E+12,0.401885241,0.546907604,1.355342388,0.261689007,0.326343745,1.503755212,0.169258803,0.048194353,1.448470593,0.11046873,-0.166004866,1.365615368,0.102680258,-0.23621808,1.348664761,0.626826465,0.285974264,1.413787365,0.661027551,0.026114117,1.320927382,0.585839033,-0.161821097,1.192897201,0.554205894,-0.230214551,1.129789591,0.345722318,-0.048688527,1.426154613
1.52E+12,0.410573423,0.546241283,1.346701384,0.265465438,0.329687625,1.488871574,0.167241916,0.049510561,1.440812707,0.110120252,-0.166924,1.36355257,0.100505896,-0.237458974,1.348780155,0.630825162,0.285487443,1.4137218,0.662863612,0.027523093,1.324045539,0.581751466,-0.157993302,1.189714789,0.521242619,-0.191745594,1.167685151,0.342478245,-0.048272502,1.422149301
1.52E+12,0.369626999,0.5645684,1.362475514,0.249216974,0.329580784,1.497658134,0.160732925,0.047682051,1.443862915,0.107415408,-0.168842286,1.363581419,0.100590058,-0.239488885,1.347482562,0.603533983,0.289888203,1.402848125,0.67212522,0.042351425,1.345199347,0.575329304,-0.115714088,1.191213608,0.535445333,-0.165131569,1.115963817,0.326360106,-0.047796845,1.423168898
1.52E+12,0.179343179,0.588971317,1.398456931,0.116598085,0.324650168,1.538305163,0.076037772,0.074797414,1.487649798,0.083657086,-0.16463846,1.376975179,0.0873463,-0.23453036,1.352392435,0.411025941,0.298749655,1.347226739,0.435496747,0.086373717,1.189630628,0.272324592,-0.11804872,1.008107781,0.215642393,-0.173957288,0.950189292,0.153131932,-0.038519211,1.429871321
1.52E+12,0.035935476,0.559861541,1.379117489,0.018235462,0.30986315,1.526112556,0.013947284,0.062614314,1.479924679,0.035197023,-0.156054616,1.389945626,0.040238768,-0.226458102,1.372226,0.303143084,0.301140964,1.325681329,0.35664618,0.098623648,1.163280368,0.192717865,-0.082607523,0.99886483,0.16369696,-0.139974356,0.964763641,0.066781372,-0.031080192,1.440193534
1.52E+12,0.018135458,0.558875978,1.378148437,0.003117021,0.309279233,1.536874771,0.00920557,0.058556739,1.487750173,0.059945621,-0.150647864,1.386298656,0.058093961,-0.221160248,1.368467212,0.271560162,0.299138069,1.313380957,0.277158111,0.06564334,1.145222783,0.147789523,-0.112760469,1.011628866,0.114945993,-0.169133529,0.979430079,0.088135213,-0.04069769,1.458506823
1.52E+12,0.010156944,0.557940722,1.383325338,0.013833352,0.295533866,1.530417442,0.012704627,0.059019659,1.499883175,0.05737745,-0.148954779,1.392572045,0.058133472,-0.21824044,1.370435238,0.263313651,0.29702872,1.304954052,0.26694268,0.061300658,1.140961885,0.143485472,-0.119202241,1.010624409,0.115867272,-0.176957875,0.976089776,0.107436106,-0.04417916,1.473203063
1.52E+12,0.119588099,0.577549934,1.36904037,0.043425556,0.319835454,1.531767607,0.028916726,0.071597397,1.48288393,0.049284667,-0.145283893,1.38826263,0.056073979,-0.217577666,1.361001253,0.380645216,0.309582412,1.369886041,0.526401281,0.095429897,1.32764101,0.419089556,-0.1267609,1.121778011,0.397054017,-0.104334764,1.048266768,0.162410229,-0.051359545,1.425402284
1.52E+12,0.391386181,0.58778429,1.395016313,0.209691674,0.322423816,1.499924779,0.126043022,0.046927638,1.455373526,0.086367659,-0.169510484,1.367012978,0.098436974,-0.24399361,1.344827533,0.574036121,0.286557317,1.441973805,0.647731185,0.032005265,1.4028126,0.588540077,-0.166548476,1.23558867,0.565276325,-0.227802649,1.162207961,0.278369248,-0.049883295,1.425649166
1.52E+12,0.430981338,0.600372255,1.430128813,0.2476919,0.320318729,1.510108829,0.154129773,0.032925542,1.458600998,0.088208154,-0.175663844,1.366466641,0.078578822,-0.209532499,1.361581683,0.604122102,0.281867176,1.453597903,0.667711496,0.024171399,1.385740399,0.598365009,-0.162219539,1.235585928,0.568170071,-0.224917918,1.16599381,0.316028774,-0.049984563,1.420683384
1.52E+12,0.393268228,0.592338562,1.417352557,0.238084242,0.321481645,1.513564706,0.154282212,0.033049438,1.457414627,0.100574508,-0.179395884,1.366208434,0.110653363,-0.249061793,1.347727537,0.596717417,0.290149599,1.443110704,0.668918014,0.034163132,1.379691362,0.596720219,-0.160485163,1.235130668,0.566032588,-0.224227339,1.166646242,0.317482919,-0.049596332,1.429128885
1.52E+12,0.392841637,0.578533232,1.388561726,0.236394644,0.326538682,1.506413102,0.155707151,0.041242518,1.455592513,0.103830501,-0.173115551,1.36834228,0.103001766,-0.24333635,1.349147081,0.597376764,0.291118652,1.432402015,0.667584002,0.033122189,1.376837015,0.591314495,-0.159099892,1.240603924,0.562416017,-0.222012967,1.170543909,0.319825172,-0.04908637,1.429648399
1.52E+12,0.345301926,0.579233706,1.394123673,0.197866201,0.323419183,1.512950897,0.128065035,0.064721003,1.480736256,0.096984282,-0.153336242,1.379713535,0.097524881,-0.223732501,1.355440736,0.562069058,0.298389256,1.43988502,0.638590872,0.036784172,1.383146048,0.581453264,-0.160502225,1.237783074,0.557061553,-0.224864632,1.16716218,0.27884391,-0.049398758,1.434617519
1.52E+12,0.273646981,0.587407112,1.409067512,0.139259666,0.316181451,1.517532468,0.073396347,0.059097044,1.490568757,0.072599165,-0.157238454,1.391792059,0.078536391,-0.232360691,1.360554099,0.499556214,0.304104149,1.462597728,0.587604165,0.032129422,1.40048337,0.560701072,-0.16871421,1.244012356,0.553648531,-0.233230188,1.169738531,0.228278503,-0.051240575,1.446115613
1.52E+12,0.277250707,0.571656406,1.400486946,0.147207275,0.313854277,1.527268052,0.080072574,0.059795666,1.505321383,0.076155849,-0.15637897,1.406203151,0.081323087,-0.244548306,1.362199306,0.504533172,0.304007798,1.464342594,0.590517819,0.032812979,1.39894712,0.559991837,-0.167850047,1.243214607,0.553570092,-0.233029559,1.169409037,0.235809565,-0.055740304,1.45404458
1.52E+12,0.278406233,0.544716954,1.371937633,0.145473093,0.314867675,1.523682714,0.07894703,0.055514097,1.505041003,0.069457971,-0.159461856,1.403394699,0.078320794,-0.23125723,1.368638515,0.511700034,0.298803985,1.456532478,0.599350393,0.033663895,1.397992134,0.562615097,-0.166230276,1.244325757,0.553392172,-0.248476356,1.151610017,0.235961571,-0.057017814,1.464942336
1.52E+12,0.282185555,0.518396139,1.34548068,0.144428551,0.311907262,1.516821623,0.076456241,0.05476876,1.508255601,0.067119099,-0.159591392,1.40512836,0.077505611,-0.231339335,1.370291829,0.516928136,0.290902734,1.448310971,0.603559017,0.033341583,1.398091435,0.562723339,-0.166722029,1.243839145,0.554275811,-0.232573181,1.170831919,0.236173153,-0.059041187,1.475212932
1.52E+12,0.283138782,0.540575862,1.361958146,0.143081397,0.314059168,1.513590574,0.073418021,0.05474104,1.500475526,0.065340266,-0.160306841,1.398914576,0.07618393,-0.229308277,1.367560744,0.515351772,0.297178715,1.449483752,0.592594981,0.032664355,1.378553629,0.558502138,-0.166553512,1.233309984,0.528166831,-0.221883178,1.196713686,0.23491472,-0.056520414,1.458570957
1.52E+12,0.250195086,0.561549962,1.377436757,0.106685802,0.314844012,1.508019805,0.049678124,0.068679988,1.493709445,0.055783976,-0.14904429,1.398764491,0.075592458,-0.237899542,1.360666394,0.477047414,0.299494714,1.456561089,0.559437394,0.0233615,1.376863718,0.552405238,-0.175690979,1.243564725,0.558270216,-0.255671561,1.151587963,0.20403406,-0.053258289,1.437234759
1.52E+12,0.19794111,0.57845819,1.40273571,0.055026248,0.309248209,1.513196349,0.005662725,0.070005566,1.499963045,0.012081719,-0.150307789,1.412299156,0.010576201,-0.159837201,1.416208506,0.422625005,0.303550303,1.485290408,0.535271883,0.040932596,1.431645393,0.567947745,-0.152959168,1.294245481,0.572996736,-0.214801639,1.15601933,0.166051671,-0.05229697,1.439025283
1.52E+12,0.184653893,0.584918201,1.415486097,0.038091321,0.306145787,1.515197277,-0.009866536,0.069476381,1.500401616,0.002481161,-0.1509386,1.414027452,-0.037382022,-0.21187377,1.417159915,0.405841351,0.300940692,1.493302464,0.526963711,0.037025478,1.442950726,0.589565337,-0.154882357,1.314377904,0.586303294,-0.222200841,1.286636949,0.150172293,-0.055232257,1.445150971
1.52E+12,0.261887372,0.587894082,1.406437993,0.111873478,0.312801898,1.509493828,0.044128641,0.064843386,1.49604249,0.047067285,-0.151942015,1.398812652,0.008467544,-0.210101977,1.377983332,0.478557467,0.300771654,1.475722551,0.589203537,0.026834678,1.425276637,0.62258929,-0.172229141,1.28955555,0.628102839,-0.248657525,1.236106515,0.202277467,-0.052255392,1.438010454
1.52E+12,0.394163758,0.582748413,1.379121304,0.220400453,0.322904885,1.491555095,0.122099318,0.05347649,1.476608038,0.076531358,-0.158564717,1.379477143,0.081940122,-0.2245377,1.358025074,0.587774873,0.293582588,1.458956718,0.677194774,0.015421513,1.424655199,0.670378923,-0.195047557,1.312825918,0.650946438,-0.271462739,1.253666162,0.299655348,-0.053310007,1.433845162
1.52E+12,0.443583429,0.583164334,1.381206989,0.270708919,0.324786872,1.49610281,0.15829885,0.054538943,1.47059691,0.094893172,-0.154154629,1.37659204,0.094728827,-0.222655132,1.356396675,0.629678488,0.290566027,1.452733159,0.707046509,0.026121853,1.421147227,0.678512812,-0.185526222,1.315152884,0.652853489,-0.260845304,1.256935358,0.346834719,-0.050002966,1.430455327
1.52E+12,0.401167512,0.604642272,1.417169929,0.254336953,0.320263565,1.518414736,0.16331017,0.04941345,1.484088898,0.095490612,-0.15353331,1.379690647,0.097775862,-0.220817775,1.35716629,0.611331642,0.299270272,1.451322436,0.707068503,0.035848405,1.415588021,0.67414999,-0.18609193,1.298832655,0.649159789,-0.263887316,1.24362433,0.339343548,-0.048816025,1.432729602
1.52E+12,0.327314734,0.618427753,1.440128922,0.184090555,0.31673193,1.52854979,0.116798706,0.048292119,1.505813956,0.084337279,-0.158034682,1.390172362,0.088378742,-0.227700934,1.357401013,0.537835538,0.306329161,1.454429269,0.671730638,0.029292624,1.427510977,0.659877539,-0.181641698,1.290297985,0.645766735,-0.246405154,1.239970922,0.278572202,-0.050818089,1.439357042
1.52E+12,0.31731835,0.623425126,1.442474365,0.166133851,0.320923746,1.513072014,0.08942537,0.053270139,1.489970088,0.073419601,-0.160919815,1.387226462,0.082603015,-0.228030398,1.356582522,0.514478087,0.30376327,1.460475206,0.635089457,0.017520208,1.425683856,0.656642437,-0.189089298,1.307658434,0.65201509,-0.260411263,1.253672957,0.250117749,-0.054259386,1.431171179
1.52E+12,0.322823316,0.615659058,1.427052975,0.167558298,0.319325775,1.504472375,0.086632118,0.055499151,1.485143542,0.069988623,-0.160594106,1.387093782,0.078973517,-0.225302398,1.358769774,0.515847445,0.300775111,1.4654001,0.633776724,0.01488361,1.428811312,0.657329738,-0.189644605,1.307126284,0.650133133,-0.265230238,1.250530362,0.247781739,-0.054204304,1.429113507
1.52E+12,0.328051597,0.603906751,1.417328715,0.169905037,0.329341173,1.525559425,0.059496671,0.111639917,1.482430458,0.133597583,0.166025907,1.2555722,0.159284428,0.200421497,1.191786528,0.520917714,0.3007375,1.470019102,0.639228821,0.016085219,1.437575102,0.662355244,-0.190769851,1.313331723,0.656718671,-0.262906939,1.261159182,0.260075867,-0.053669617,1.427308679
1.52E+12,0.302894086,0.578318954,1.405447721,0.180151179,0.289828241,1.472681284,-0.014471412,0.230078384,1.33447051,0.137357458,0.40331018,1.355670452,0.16758424,0.468035668,1.370350719,0.501589,0.306393236,1.47962451,0.634500802,0.036685981,1.451310873,0.66474545,-0.183668986,1.326970696,0.65770328,-0.264086664,1.270236611,0.250025868,-0.053615373,1.433296084
1.52E+12,0.295006096,0.592330456,1.420731544,0.16996634,0.320333779,1.472261429,-0.010119081,0.209993929,1.349182367,0.14430064,0.448611826,1.38789022,0.164965436,0.537073493,1.392490625,0.49729231,0.307885617,1.483655095,0.630722225,0.03767246,1.456876874,0.663541377,-0.182786047,1.333405733,0.656162441,-0.261619329,1.27452457,0.246873081,-0.049352139,1.434206009
1.52E+12,0.274700373,0.580846965,1.425512195,0.152756885,0.308470815,1.505934715,-0.0396965,0.251596898,1.362946391,0.108572491,0.470040858,1.431910038,0.118056692,0.540277958,1.449134588,0.499785095,0.304774493,1.48571825,0.628312945,0.046036478,1.451078415,0.662999511,-0.174136415,1.331175208,0.658953667,-0.241707042,1.281616449,0.239676788,-0.046773858,1.437766314
1.52E+12,0.35659048,0.573443651,1.403635979,0.189367056,0.318168879,1.495106697,0.029682815,0.156898916,1.41876018,0.106303744,0.456648141,1.348045468,0.086252347,0.525879741,1.336968422,0.542105854,0.307356209,1.499956012,0.62857759,0.033148464,1.461901665,0.663419902,-0.173920557,1.335594893,0.660311759,-0.232998744,1.29295826,0.253149807,-0.049826071,1.432296515
1.52E+12,0.47440809,0.569688022,1.404534578,0.229770035,0.330130666,1.476851225,0.098192684,0.105867341,1.403529763,0.17890206,-0.015118763,1.209112287,0.281314433,0.00514948,1.083741188,0.585771561,0.294568181,1.519051909,0.660723805,0.016910221,1.49507153,0.668618441,-0.179801613,1.335278988,0.662055433,-0.246043265,1.280984402,0.322537452,-0.049751729,1.427111387
1.52E+12,0.61304158,0.547581136,1.456078053,0.348816425,0.313757658,1.427308321,0.264281273,0.095112674,1.281044245,0.453569114,0.051920101,1.140191078,0.535749733,0.064111821,1.087084413,0.707637548,0.245735794,1.555181384,0.770288527,0.001553501,1.57441175,0.767792165,-0.159851417,1.39416635,0.77585578,-0.211702257,1.343589067,0.388365954,-0.039160553,1.408169985
1.52E+12,0.676728427,0.56489861,1.451789737,0.384809941,0.318978935,1.424774408,0.321831137,0.124886021,1.209724188,0.471642256,0.08820726,1.022847295,0.500181377,0.108207703,1.003794551,0.742541075,0.295001447,1.567060471,0.795883119,0.024320785,1.598872185,0.788338244,-0.154341355,1.437369227,0.78862983,-0.203997344,1.384027362,0.433176309,-0.009047328,1.413306117
1.52E+12,0.571223259,0.570708871,1.402904034,0.312900722,0.291125387,1.367105007,0.248496473,0.039177835,1.209649682,0.396940649,-0.15239425,1.01359427,0.431268215,-0.154682726,0.971809387,0.630793333,0.311499059,1.548504949,0.715281665,0.062686883,1.629761338,0.707004607,-0.091365002,1.442956686,0.699515462,-0.160546213,1.335823774,0.395292699,-0.034389295,1.357551336
1.52E+12,0.429594606,0.566746771,1.341136217,0.203189671,0.282552302,1.347224832,0.161050856,0.00681051,1.2437433,0.2714127,-0.183442697,1.155515432,0.302388459,-0.216985688,1.145184278,0.507110775,0.307077467,1.49600327,0.634413004,0.04529959,1.590065718,0.608423769,-0.148830652,1.398560047,0.619367599,-0.194063351,1.342531443,0.319606066,-0.057777472,1.357460022
