id,time,thumb,index finger,index knuckle,middle finger,middle knuckle,ring finger,ring knuckle,pinky finger,accel x,accel y,accel z,gyro x,gyro y,gyro z
776,1518661955672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
777,1518661955752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
778,1518661955816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
779,1518661955880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
780,1518661955960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
781,1518661956024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
782,1518661956088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
783,1518661956169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
784,1518661956233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
785,1518661956297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
786,1518661956377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
787,1518661956441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
788,1518661956505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
789,1518661956585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
790,1518661956649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
791,1518661956712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
792,1518661956793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
793,1518661956856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
794,1518661956921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
795,1518661957001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
796,1518661957065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
797,1518661957145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
798,1518661957209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
799,1518661957273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
800,1518661957353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
801,1518661957417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
802,1518661957481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
803,1518661957561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
804,1518661957625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
805,1518661957690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
806,1518661957770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
807,1518661957834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
808,1518661957897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
809,1518661957977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
810,1518661958041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
811,1518661958105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
812,1518661958186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
813,1518661958250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
814,1518661958313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
815,1518661958394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
816,1518661958457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
817,1518661958522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
818,1518661958602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
819,1518661958666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
820,1518661958745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
821,1518661958810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
822,1518661958874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
823,1518661958954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
824,1518661959018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
825,1518661959082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
826,1518661959161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
827,1518661959225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
828,1518661959290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
829,1518661959370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
830,1518661959434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
831,1518661959498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
832,1518661959578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
833,1518661959642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
834,1518661959706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
835,1518661959786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
836,1518661959850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
837,1518661959914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
838,1518661959994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
839,1518661960058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
840,1518661960138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
841,1518661960203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
842,1518661960266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
843,1518661960346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
844,1518661960410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
845,1518661960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
846,1518661960554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
847,1518661960619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
848,1518661960683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
849,1518661960762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
850,1518661960827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
851,1518661960891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
852,1518661960971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
853,1518661961036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
854,1518661961099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
855,1518661961178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
856,1518661961243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29328.0,-7530.0,-129.0,-1.0,-1.0,-1.0
857,1518661961323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32767.0,-12076.0,-11748.0,-32768.0,-8679.0,-5764.0
858,1518661961403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28740.0,-15376.0,-7288.0,-20397.0,1331.0,-13219.0
859,1518661961483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24676.0,-13028.0,-10096.0,7937.0,8469.0,-5528.0
860,1518661961563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18704.0,-8748.0,-20884.0,17491.0,3377.0,-924.0
861,1518661961643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
862,1518661961723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
863,1518661961803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
864,1518661961884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
865,1518661961963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
866,1518661962043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
867,1518661962123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
868,1518661962203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
869,1518661962283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
870,1518661962363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
871,1518661962443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
872,1518661962523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
873,1518661962587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
874,1518661962668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
875,1518661962747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
876,1518661962827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
877,1518661962907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
878,1518661962987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
879,1518661963068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
880,1518661963148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
881,1518661963228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
882,1518661963308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
883,1518661963388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
884,1518661963468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
885,1518661963547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
886,1518661963628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
887,1518661963708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
888,1518661963772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
889,1518661963852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
890,1518661963932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
891,1518661964012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
892,1518661964092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
893,1518661964172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
894,1518661964253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
895,1518661964332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
896,1518661964412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
897,1518661964492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
898,1518661964572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
899,1518661964653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
900,1518661964825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
901,1518661964826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
902,1518661964892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
903,1518661964956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
904,1518661965037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
905,1518661965117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
906,1518661965196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
907,1518661965276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
908,1518661965357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
909,1518661965437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
910,1518661965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
911,1518661965596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
912,1518661965677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
913,1518661965757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
914,1518661965837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
915,1518661965917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
916,1518661965996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
917,1518661966077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
918,1518661966141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
919,1518661966222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
920,1518661966301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
921,1518661966381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
922,1518661966461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
923,1518661966541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
924,1518661966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
925,1518661966701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
926,1518661966781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
927,1518661966861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
928,1518661966941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
929,1518661967021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
930,1518661967101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
931,1518661967181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
932,1518661967261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
933,1518661967325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
934,1518661967405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
935,1518661967486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
936,1518661967566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
937,1518661967646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
938,1518661967726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
939,1518661967806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
940,1518661967886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
941,1518661967965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
942,1518661968045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
943,1518661968125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
944,1518661968205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
945,1518661968286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
946,1518661968366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
947,1518661968446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
948,1518661968510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
949,1518661968590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
950,1518661968670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
951,1518661968750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
952,1518661968830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
953,1518661968910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
954,1518661968990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
955,1518661969071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
956,1518661969150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
957,1518661969230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
958,1518661969310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
959,1518661969390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
960,1518661969471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
961,1518661969550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
962,1518661969630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
963,1518661969694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
964,1518661969775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
965,1518661969855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
966,1518661969935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
967,1518661970014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
